LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
E,32,E165,,35.7,N,113.2,E,Asia,China,,N. China:Lingchuan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,33,E166,,35.5,N,112.8,E,Asia,China,,N. China:Jingcheng,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,34,E167,,35.5,N,112.4,E,Asia,China,,N. China:Yangcheng,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,35,E168,,35.1,N,113,E,Asia,China,,N. China:Boai,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,36,E169,,34.4,N,113,E,Asia,China,,N. China:Dengfeng,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,37,E170,,33.7,N,112.8,E,Asia,China,,N. China:Lushan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,38,E171,,39.3,N,115.4,E,Asia,China,,N. China:Yixian,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,39,E172,,38.6,N,114.6,E,Asia,China,,N. China:Quyang,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,40,E173,,38,N,114.1,E,Asia,China,,N. China:Jingxing,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,41,E174,,37,N,114.5,E,Asia,China,,N. China:Xingtai,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,42,E175,,36.7,N,114.1,E,Asia,China,,N. China:Wuan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,43,E176,,36.4,N,114.2,E,Asia,China,,N. China:Fengfeng,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,44,E177,,36.4,N,116,E,Asia,China,,N. China:Liaocheng,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,45,E178,,35.3,N,115.1,E,Asia,China,,N. China:Dongming,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,46,E179,,39.9,N,116.4,E,Asia,China,,N. China:Beijing,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,47,E180,,36.7,N,117.5,E,Asia,China,,N. China:Zhangqiu,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,48,E181,,36.2,N,117.6,E,Asia,China,,N. China:Laiwu,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,49,E182,,35.7,N,117.9,E,Asia,China,,N. China:Mengying,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,50,E183,,35.6,N,117.2,E,Asia,China,,N. China:Sishui,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,51,E184,,34.2,N,117.1,E,Asia,China,,N. China:Xuzhou,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,52,E185,,33.6,N,116.9,E,Asia,China,,N. China:Suxian,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,53,E186,,32.6,N,116.9,E,Asia,China,,N. China:Huainan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,54,E187,,41,N,118.6,E,Asia,China,,N. China:Pingquan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,55,E188,,39.6,N,116.9,E,Asia,China,,N. China:Tangshuan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,56,E189,,37.6,N,118.6,E,Asia,China,,N. China:Kenli,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,57,E190,,36.5,N,117.8,E,Asia,China,,N. China:Boshan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,58,E191,,39.4,N,121.4,E,Asia,China,,N. China:Fuzhouwan,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,59,E192,,41.3,N,124.1,E,Asia,China,,N. China:Benxi,Lower,Ordovician,E. Arenig,,Evaporite,Majiakou,evaporites and solution breccias,Feng Zhen-zhao et al.(1990)
E,60,E193,,70,N,110,E,Asia,C.I.S (frm USSR),,Siberian Platform: Lena-Yenisei Basin,Lower,Ordovician,,,Evaporite,,,"Zharkov(1981, p. 11, Fig. 18)"
E,61,E193.1,,70,N,105,E,Asia,C.I.S (frm USSR),,Siberian Platform: Lena-Yenisei Basin,Lower,Ordovician,,,Evaporite,,,"Zharkov(1981, p. 11, Fig. 18)"
E,62,E193.2,,65,N,125,E,Asia,C.I.S (frm USSR),,Siberian Platform: Lena-Yenisei Basin,Lower,Ordovician,,,Evaporite,,,"Zharkov(1981, p. 11, Fig. 18)"
E,63,E193.3,,60,N,123,E,Asia,C.I.S (frm USSR),,Siberian Platform: Lena-Yenisei Basin,Lower,Ordovician,,,Evaporite,,,"Zharkov(1981, p. 11, Fig. 18)"
E,64,E194,,79,N,101,E,Asia,C.I.S (frm USSR),,Siberian Platform:Severnaya Zemlya,L-U,Ordovician,,"M. and Upper according to Bondarev et al.,(1973)",Evaporite,,,"Zharkov(1981, p. 11, Fig. 18)",
E,65,E195,,30.75,N,80,E,Asia,India,,,Lower,Ordovician,,,Gypsum,lower part of the Garbyang,in the unfossiliferous Gaarbyang,"Thakur(1992),Sinha(1989)","see also Kumar et al., (1977)"
E,66,E195.1,,6.8,N,99.7,E,Asia,Thailand,,"Tarutao Island:Satun Province,Southern Thailand",Lower,Ordovician,"1.L. Trem.,2.L. Trem. ?,3.E.Aren.,4.Aren.",,Evaporite,1.Malaka 2.Talo Dang 3.Pa Nan 4.Lae Tong-Thung Song Grp.,evaporite pseudomorphs,Wongwanich(1990),
E,67,E196,,-20,S,138,E,Australia,Queensland,,Georgina Basin,Lower,Ordovician,,,Evaporite,Ninmaroo,,"Friedman,Radkle(1979)",
E,68,E196.1,,-42,S,145.5,E,Australia,Tasmania,,northwestern Tasmania ,Lower,Ordovician,,,Evaporite,,,"Rao,Naqvi(1977)",
E,69,E197,,-18.5,S,125,E,Australia,,,Western Australia:Canning Basin,Lower,Ordovician,Middle Arenig,,Evaporite,Gap Creek,,Nicoll et al.(1993),
E,70,E198,,57,N,-5,W,Europe,Britain,,Scotland,Lower,Ordovician,Tremadoc,,Anhydrite,"Sangomore, Durness Group",anhydrite nodule-like chert concretions,Young(1979),
E,71,E199,,77,N,-80,W,N. America,Canada,,Arctic:eastern andsoutheastern Ellesmere Island,Lower,Ordovician,,,Evaporite,Baumann,,Davies(1973),
E,72,E200,,75,N,-95,W,N. America,Canada,,Arctic: Cornwallis Island,Lower,Ordovician,,,Evaporite,Baumann,,"Claypool et al.(1980, Appendix)",
E,73,E201,,75,N,-110,W,N. America,Canada,,Arctic:Melville Island,L-U,Ordovician,Arenig through Ashgill,,Evaporite,Eleanor River-Cornwallis Group and Thumb Mountian,,"Fox,Densmore(1992)",
E,74,E202,,75,N,-92,W,N. America,Canada,,Arctic,L-M,Ordovician,,,Evaporite,Ship Point,,Mayr et al.(1978),
E,75,E202.1,,75.5,N,-94,W,N. America,Canada,,Arctic:northern Devon Island,Lower,Ordovician,,,Evaporite,"Baumann,Blanley Bay",,Mayr et al.(1978),
E,76,E203,,45,N,-75,W,N. America,Canada,,Ontario:Stormont County,Lower,Ordovician,,,Gypsum,"""Beekmantown""gypsum",in boreholes,"Guillet(1964, p. 71)",
E,77,E204,,49,N,-58,W,N. America,Canada,,Newfoundland:western Newfoundland,Lower,Ordovician,Ibexian,,Evaporite,"Aguathuna,which is the up. part of the St. George Group",,"Ross,James(1987)",
E,78,E204.1,,46,N,-78,W,N. America,Canada,,Quebec,Lower,Ordovician,,,Evaporite,Upton Group,,Lavoie(1992),
E,79,E205,,80,N,-70,W,N. America,Canada,,Greenland:Washington Land,Lower,Ordovician,Canadian,,Evaporite,Nygaard Bay and Poulsen Cliffs,,Higgins et al.(1991),"see also Smith,Bjerreskov(1994)"
E,80,E206,,81,N,-70,W,N. America,Canada,,Greenland:western North Greenland,Lower,Ordovician,Canadian,,Evaporite,Warming Land,,Higgins et al.(1991),"see also Smith,Bjerreskov(1994)"
E,81,E207,,82.5,N,-30,W,N. America,Canada,,"Greenland:Canadian-Whiterockian,Peary Island",Lower,Ordovician,lower Whiterockian,,Evaporite,Cape Webster and Wandel Valley-Vestervig Elv Member,,"Smith,Bjerreskov(1994)",
E,82,E208,,34,N,-87,W,N. America,United States,,Alabama:north central Alabama,Lower,Ordovician,,,Evaporite,,cauliflower chert nodules pseudomorphous after anhydrite,"Montanez points out(personal comm.,1993)that Hooks(1985, p. 45) recognized",
E,83,E209,,36,N,-93,W,N. America,United States,,Arkansas:north-central Arkansas,Lower,Ordovician,,,Evaporite,Cotter,,Young et al.(1972),
E,84,E210,,40,N,-78,W,N. America,United States,,"Maryland to NE Tennesse,Virginia,West Virginia",Lower,Ordovician,,,Evaporite,Knox Group,cauliflower chert nodules ,"Montanez,Read(1992a, p. 765)","see also Montanez,Read, (1992b, p. 77 )for evidence of replaced evaporites"
E,85,E211,,36,N,-83,W,,,,,,,,,,,,,
E,86,E212,,43,N,-85,W,N. America,United States,,Michigan:Michigan Basin ,Lower,Ordovician,,,Evaporite,,"in the Brazos State Foster#1-28 at abt 12,900","Schreiber(written comm.,1990)","beds dated with conodonts by Repetski and Harris(Paleontology & Stratigraphy Branch,U.S.G.S. report dated 6/23/81, shipment no. 0-81-39"
E,87,E213,,38,N,-92,W,N. America,United States,,Missouri:Howell County,Lower,Ordovician,,,Evaporite,,use indirect evidence,"Folk,Pittman(1971)",
E,88,E214,,32,N,-104,W,N. America,United States,,New Mexico:eastern New Mexico,Lower,Ordovician,,,Anhydrite,Ellenburger,anhydrite nodules,"Verseput(1989, Fig. 4)",
E,89,E215,,43,N,-74,W,N. America,United States,,New York:eastern New York,Lower,Ordovician,,,Evaporite,,use indirect evidence,"Mazzullo,Friedman(1977)",
E,90,E216,,35,N,-98,W,N. America,United States,,Oklahoma:Anadarko Basin,Lower,Ordovician,,,Evaporite,Arbuckle Group,,Reedy(1968),see also Latham(1968)
E,91,E217,,41,N,-77,W,N. America,United States,,Pennsylvania:central Pennsylvania,Lower,Ordovician,,,Evaporite,"Bellefonte and Nittany Dolomites,Axemann Limestone",use indirect evidence(length slow chalcedony),"Folk,Pittman(1971)",
E,92,E218,,40,N,-79,W,N. America,United States,,Pennsylvania: Somerset County,Lower,Ordovician,,,Anhydrite,Beekmantown anhydrite,,Ryder et al.(1992),
E,93,E219,,41,N,-75,W,N. America,United States,,Pennsylvania:Portland,Lower,Ordovician,,,Halite,basal Beekmantown,,Miller(1937),
E,94,E220,,36,N,-83,W,N. America,United States,,Tennessee:Douglas Dam area,Lower,Ordovician,,,Evaporite,Knox Group,cauliflower chert nodules and evaporitic pseudomorphs,Walker et al.(1992),
E,95,E221,,30,N,-104,W,N. America,United States,,Texas,Lower,Ordovician,,,Evaporite,Marathon Limestone,use indirect evidence(length slow chalcedony),"Folk,Pittman(1971)",
E,96,E222,,31,N,-99,W,N. America,United States,,Texas:central Texas,Lower,Ordovician,,,Evaporite,Ellenburger Group,some evaporitic materials,"Loucks,Anderson(1985)",
E,97,E223,,31,N,-105,W,N. America,United States,,Texas:Beech Mountian,Lower,Ordovician,,,Evaporite,El Paso Group,cauliflower chert nodules ,Goldhammer et al.(1993),
E,98,E223.1,,37.5,N,-79.8,W,N. America,United States,,Virginia:Fincastle,Lower,Ordovician,,,Evaporite,Cheputepec,"""silicified evaporites""(presumably chert pseudomorphs after anhydritic nodules","Bova,Reed(1989, Fig. 7)",
E,99,E224,,37,N,-80,W,N. America,United States,,West Virginia,Lower,Ordovician,,,Evaporite,Beekmantown ,use indirect evidence(length slow chalcedony),"Folk,Pittman(1971)",
E,100,E225,,38,N,-81,W,N. America,United States,,West Virginia-Ohio boundary,Lower,Ordovician,,,Evaporite,uppermost Beekmantown,anhydritic dolomite,"Ryder,Cullather(1992)",
E,101,E226,,43,N,-90,W,N. America,United States,,Wisconsin,Lower,Ordovician,,,Evaporite,Shakopee Dolomite,use indirect evidence,"Folk,Pittman(1971)",
E,102,E226.1,,-31,S,-69,W,S. America,Argentina,,Precordillera,Lower,Ordovician,Tremadoc,,Gypsum,La Silla,,Lehnert et al.(1997),"see also Keller et al.,(1998)"
E,103,E227,,47,N,-71,W,N. America,Canada,,southern Quebec,Lower,Ordovician,,,Evaporite,Beekmantown ,Beekmantown calcrete,"Lavoie,Paredis(1993)",
O,104,O227.1,,47,N,-53,W,N. America,Canada,,Newfoundland,Lower,Ordovician,,,Oolites,Wabana iron ores,chamosite and hematite,"Maynard(1983,1986)",
O,105,O227.2,,32.5,N,-107.5,W,N. America,United States,,sothern New Mexico,Lower,Ordovician,,L. Cambrian,Oolites,Bliss Sandstone,glauconite and hematite oolites,Hayes(1975),
K,106,K228,,31,N,36,E,Asia,Jordan,,,Lower,Ordovician,,,Kao-Kaolinite,Disi Sandstone,dickite and kaolinite,Amireh(1994),
K,107,K229,,43.5,N,-6,W,Europe,Spain,,Cantabria,Lower,Ordovician,Armorican,,Kao-Kaolinite,Barrios,"kaolinitic tonstein, a local Armorican Quartzite equivalent",Garcia-Ramos et al.(1984),
K,108,K230,,39,N,-7,W,Europe,Spain,,"northern Leon, Badajoz",Lower,Ordovician,Armorican,,Kao-Kaolinite,,quartzite kaolinite,Garcia-Ramos et al.(1984),
K,109,K231,,50,N,-103,W,N. America,Canada,,southeastern Sakatchewan,Lower,Ordovician,,L. Cambrian,Kao-Kaolinite,Deadwood ,,Paterson(1971),
